"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"BA";"Dom Macedo Costa";"3.681";"0";"0,00%";"2.936";"79,76%";"07/08/2013";"19/12/2013";"28/03/2014"
"BA";"Aurelino Leal";"10.796";"0";"0,00%";"6.823";"63,20%";"10/07/2013";"19/12/2013";"31/01/2014"
"BA";"Ipiaú";"30.029";"0";"0,00%";"21.905";"72,95%";"10/12/2013";"28/03/2014";"01/04/2014"
"BA";"Ribeirão do Largo";"8.635";"1";"0,01%";"5.855";"67,81%";"08/08/2013";"08/02/2014";"31/03/2014"
"CE";"Alcântaras";"8.958";"0";"0,00%";"7.101";"79,27%";"14/03/2013";"13/12/2013";""
"CE";"Aquiraz";"45.323";"0";"0,00%";"33.727";"74,41%";"16/04/2013";"29/11/2013";""
"CE";"Ipaporanga";"10.071";"1";"0,01%";"6.976";"69,27%";"19/04/2013";"29/11/2013";""
"CE";"Juazeiro do Norte";"165.949";"0";"0,00%";"125.347";"75,53%";"05/04/2013";"13/12/2013";""
"CE";"Sobral";"131.478";"0";"0,00%";"104.057";"79,14%";"14/03/2013";"13/12/2013";""
"CE";"Crateús";"57.462";"0";"0,00%";"42.981";"74,80%";"19/04/2013";"29/11/2013";""
"CE";"Forquilha";"17.341";"0";"0,00%";"14.040";"80,96%";"14/03/2013";"13/12/2013";""
"DF";"Brasília";"1.863.842";"13";"0,00%";"1.598.980";"85,79%";"25/02/2013";"31/03/2014";""
"ES";"Apiacá";"6.460";"0";"0,00%";"3.304";"51,15%";"08/07/2013";"13/09/2013";""
"ES";"Bom Jesus do Norte";"8.269";"0";"0,00%";"3.880";"46,92%";"08/07/2013";"13/09/2013";"20/09/2013"
"ES";"Baixo Guandu";"24.377";"0";"0,00%";"16.359";"67,11%";"29/07/2013";"11/10/2013";"18/10/2013"
"ES";"Domingos Martins";"26.797";"0";"0,00%";"19.299";"72,02%";"15/07/2013";"27/09/2013";"04/10/2013"
"ES";"Itaguaçu";"12.303";"0";"0,00%";"8.003";"65,05%";"29/07/2013";"11/10/2013";"18/10/2013"
"ES";"Mucurici";"5.069";"0";"0,00%";"3.608";"71,18%";"30/09/2013";"13/12/2013";"18/12/2013"
"ES";"Santa Teresa";"18.849";"0";"0,00%";"12.441";"66,00%";"22/07/2013";"04/10/2013";"11/10/2013"
"ES";"Itarana";"9.593";"0";"0,00%";"5.056";"52,71%";"22/07/2013";"04/10/2013";""
"ES";"Santa Leopoldina";"10.515";"0";"0,00%";"7.600";"72,28%";"15/07/2013";"27/09/2013";"04/10/2013"
"ES";"Boa Esperança";"11.824";"0";"0,00%";"6.334";"53,57%";"30/09/2013";"13/12/2013";"19/12/2013"
"GO";"Campestre de Goiás";"3.592";"0";"0,00%";"2.654";"73,89%";"01/04/2013";"14/02/2014";""
"GO";"Inhumas";"39.103";"0";"0,00%";"32.305";"82,62%";"01/04/2013";"14/02/2014";""
"GO";"Terezópolis de Goiás";"5.744";"0";"0,00%";"4.603";"80,14%";"01/04/2013";"14/02/2014";""
"GO";"Anápolis";"243.792";"3";"0,00%";"207.355";"85,05%";"01/04/2013";"14/02/2014";""
"GO";"Aragoiânia";"6.855";"0";"0,00%";"5.474";"79,85%";"01/04/2013";"14/02/2014";""
"GO";"Aparecida de Goiânia";"273.680";"0";"0,00%";"208.501";"76,18%";"01/04/2013";"14/02/2014";""
"GO";"Trindade";"76.290";"0";"0,00%";"60.601";"79,44%";"01/04/2013";"14/02/2014";""
"GO";"Goianira";"25.346";"0";"0,00%";"19.636";"77,47%";"01/04/2013";"14/02/2014";""
"GO";"Senador Canedo";"58.485";"0";"0,00%";"46.011";"78,67%";"01/04/2013";"14/02/2014";""
"GO";"Campo Limpo de Goiás";"5.596";"2";"0,04%";"4.132";"73,84%";"01/04/2013";"14/02/2014";""
"GO";"Guapó";"11.092";"0";"0,00%";"9.273";"83,60%";"01/04/2013";"14/02/2014";""
"GO";"Nova Veneza";"6.976";"2";"0,03%";"5.520";"79,13%";"01/04/2013";"14/02/2014";""
"GO";"Brazabrantes";"2.745";"0";"0,00%";"2.197";"80,04%";"01/04/2013";"14/02/2014";""
"GO";"Goianápolis";"9.594";"0";"0,00%";"7.691";"80,16%";"01/04/2013";"14/02/2014";""
"GO";"Santo Antônio de Goiás";"5.171";"0";"0,00%";"3.822";"73,91%";"01/04/2013";"14/02/2014";""
"GO";"Caturaí";"3.887";"0";"0,00%";"3.209";"82,56%";"01/04/2013";"14/02/2014";""
"GO";"Caldazinha";"3.003";"0";"0,00%";"2.270";"75,59%";"01/04/2013";"14/02/2014";""
"GO";"Ouro Verde de Goiás";"3.960";"0";"0,00%";"2.844";"71,82%";"01/04/2013";"14/02/2014";""
"GO";"Abadia de Goiás";"6.257";"0";"0,00%";"4.960";"79,27%";"01/04/2013";"14/02/2014";""
"GO";"Bela Vista de Goiás";"18.900";"0";"0,00%";"15.341";"81,17%";"01/04/2013";"14/02/2014";""
"GO";"Nerópolis";"20.184";"0";"0,00%";"16.048";"79,51%";"01/04/2013";"14/02/2014";""
"GO";"Damolândia";"3.263";"0";"0,00%";"2.619";"80,26%";"01/04/2013";"14/02/2014";""
"MA";"Barra do Corda";"55.056";"0";"0,00%";"37.677";"68,43%";"21/06/2013";"22/11/2013";"19/12/2013"
"MA";"Jenipapo dos Vieiras";"10.453";"0";"0,00%";"4.889";"46,77%";"21/10/2013";"22/11/2013";"19/12/2013"
"MA";"Timbiras";"18.962";"1";"0,01%";"12.497";"65,91%";"18/11/2013";"17/12/2013";""
"MA";"Fernando Falcão";"6.435";"0";"0,00%";"5.002";"77,73%";"29/08/2013";"22/11/2013";"19/12/2013"
"MA";"São José de Ribamar";"88.167";"0";"0,00%";"56.612";"64,21%";"01/07/2013";"19/12/2013";""
"MA";"São Luís";"676.319";"2";"0,00%";"481.306";"71,17%";"04/03/2013";"19/12/2013";""
"MG";"Dores do Turvo";"4.838";"0";"0,00%";"4.089";"84,52%";"06/03/2013";"30/08/2013";""
"MG";"Tapira";"4.211";"2";"0,05%";"3.351";"79,58%";"06/03/2013";"31/05/2013";""
"MG";"Brás Pires";"4.292";"0";"0,00%";"3.667";"85,44%";"06/03/2013";"30/08/2013";""
"MG";"Divinópolis";"158.534";"0";"0,00%";"137.873";"86,97%";"15/05/2013";"29/11/2013";""
"MG";"Senador Firmino";"6.471";"0";"0,00%";"5.513";"85,20%";"06/03/2013";"30/08/2013";""
"MS";"Bandeirantes";"5.695";"0";"0,00%";"3.817";"67,02%";"02/09/2013";"04/10/2013";""
"MS";"Jaraguari";"5.462";"0";"0,00%";"3.501";"64,10%";"02/09/2013";"04/10/2013";""
"MT";"Rondonópolis";"139.252";"0";"0,00%";"110.905";"79,64%";"02/04/2013";"14/02/2014";"28/03/2014"
"MT";"Planalto da Serra";"2.259";"0";"0,00%";"1.773";"78,49%";"09/04/2013";"09/05/2013";""
"MT";"Rosário Oeste";"13.628";"0";"0,00%";"9.819";"72,05%";"29/07/2013";"28/09/2013";""
"MT";"Lucas do Rio Verde";"33.333";"0";"0,00%";"25.131";"75,39%";"26/08/2013";"21/11/2013";""
"MT";"Poconé";"23.200";"0";"0,00%";"18.159";"78,27%";"16/07/2013";"18/10/2013";"31/10/2013"
"MT";"Luciara";"1.984";"0";"0,00%";"1.493";"75,25%";"01/07/2013";"31/07/2013";""
"MT";"Nobres";"11.458";"0";"0,00%";"8.876";"77,47%";"15/04/2013";"28/06/2013";""
"MT";"Cocalinho";"4.872";"0";"0,00%";"3.350";"68,76%";"07/05/2013";"14/06/2013";""
"MT";"Araguaiana";"2.838";"0";"0,00%";"1.873";"66,00%";"29/04/2013";"31/05/2013";""
"MT";"Pontes e Lacerda";"29.648";"0";"0,00%";"21.628";"72,95%";"12/08/2013";"14/11/2013";""
"MT";"Serra Nova Dourada";"1.451";"0";"0,00%";"971";"66,92%";"14/05/2013";"14/06/2013";""
"MT";"Indiavaí";"2.082";"0";"0,00%";"1.511";"72,57%";"18/06/2013";"19/07/2013";""
"PA";"Barcarena";"70.802";"0";"0,00%";"59.082";"83,45%";"02/09/2013";"01/03/2014";""
"PA";"Paragominas";"65.222";"1";"0,00%";"51.914";"79,60%";"29/04/2013";"05/10/2013";""
"PA";"Terra Alta";"9.689";"0";"0,00%";"7.694";"79,41%";"01/04/2013";"31/08/2013";""
"PA";"Curuçá";"27.699";"0";"0,00%";"23.531";"84,95%";"01/04/2013";"31/08/2013";""
"PA";"Capitão Poço";"35.807";"0";"0,00%";"30.168";"84,25%";"07/10/2013";"05/04/2014";""
"PA";"Ananindeua";"278.725";"2";"0,00%";"219.999";"78,93%";"01/04/2013";"25/01/2014";""
"PA";"Castanhal";"113.568";"4";"0,00%";"98.497";"86,73%";"07/10/2013";"05/04/2014";""
"PB";"Emas";"2.790";"0";"0,00%";"2.451";"87,85%";"01/04/2013";"21/03/2014";""
"PB";"Nova Olinda";"5.114";"0";"0,00%";"3.627";"70,92%";"01/04/2013";"21/03/2014";""
"PB";"Capim";"4.456";"0";"0,00%";"3.781";"84,85%";"01/04/2013";"21/03/2014";""
"PB";"Lagoa Seca";"19.471";"0";"0,00%";"16.486";"84,67%";"01/04/2013";"21/03/2014";""
"PB";"Mamanguape";"31.635";"0";"0,00%";"24.988";"78,99%";"04/02/2013";"21/03/2014";""
"PB";"Cuité de Mamanguape";"6.147";"0";"0,00%";"4.886";"79,49%";"01/04/2013";"21/03/2014";""
"PB";"Caiçara";"6.210";"126";"2,03%";"5.115";"82,37%";"01/04/2013";"21/03/2014";""
"PB";"Aguiar";"4.616";"0";"0,00%";"3.805";"82,43%";"01/04/2013";"21/03/2014";""
"PB";"Mataraca";"6.411";"0";"0,00%";"5.357";"83,56%";"01/04/2013";"21/03/2014";""
"PB";"Campina Grande";"279.138";"0";"0,00%";"234.245";"83,92%";"04/02/2013";"21/03/2014";""
"PB";"Serra da Raiz";"2.518";"8";"0,32%";"2.063";"81,93%";"01/04/2013";"21/03/2014";""
"PB";"Logradouro";"3.087";"57";"1,85%";"2.544";"82,41%";"01/04/2013";"21/03/2014";""
"PB";"João Pessoa";"479.429";"57";"0,01%";"398.938";"83,21%";"04/02/2013";"21/03/2014";""
"PB";"Massaranduba";"10.096";"0";"0,00%";"8.526";"84,45%";"01/04/2013";"21/03/2014";""
"PB";"Igaracy";"5.693";"0";"0,00%";"4.261";"74,85%";"01/04/2013";"21/03/2014";""
"PB";"Itapororoca";"12.564";"0";"0,00%";"10.065";"80,11%";"01/04/2013";"21/03/2014";""
"PB";"Catingueira";"4.139";"0";"0,00%";"3.319";"80,19%";"01/04/2013";"21/03/2014";""
"PB";"Olho D'Água";"6.616";"0";"0,00%";"5.171";"78,16%";"01/04/2013";"21/03/2014";""
"PB";"Boa Vista";"5.489";"0";"0,00%";"4.876";"88,83%";"01/04/2013";"21/03/2014";""
"PE";"Serra Talhada";"57.624";"0";"0,00%";"42.284";"73,38%";"06/03/2013";"31/03/2014";""
"PE";"Itaíba";"19.111";"0";"0,00%";"13.936";"72,92%";"02/05/2013";"19/02/2014";"31/03/2014"
"PE";"Moreilândia";"8.719";"0";"0,00%";"7.301";"83,74%";"14/08/2013";"11/03/2014";""
"PE";"Afogados da Ingazeira";"28.099";"3";"0,01%";"21.730";"77,33%";"14/03/2013";"04/02/2014";"31/03/2014"
"PE";"Salgueiro";"38.697";"0";"0,00%";"30.699";"79,33%";"08/04/2013";"31/03/2014";""
"PE";"Ibirajuba";"6.325";"0";"0,00%";"5.350";"84,58%";"07/06/2013";"18/10/2013";"31/03/2014"
"PE";"Altinho";"17.388";"0";"0,00%";"13.433";"77,25%";"25/03/2013";"11/12/2013";"31/03/2014"
"PE";"Arcoverde";"47.099";"0";"0,00%";"35.899";"76,22%";"01/04/2013";"28/03/2014";"31/03/2014"
"PE";"Igarassu";"69.643";"2";"0,00%";"57.267";"82,23%";"03/06/2013";"31/03/2014";""
"PE";"Cachoeirinha";"15.822";"0";"0,00%";"12.048";"76,15%";"10/05/2013";"14/01/2014";""
"PE";"Goiana";"58.562";"0";"0,00%";"46.605";"79,58%";"27/02/2013";"31/03/2014";""
"PE";"Tabira";"19.991";"0";"0,00%";"14.851";"74,29%";"23/04/2013";"29/11/2013";"15/01/2014"
"PE";"Recife";"1.165.409";"15";"0,00%";"885.184";"75,95%";"30/01/2013";"22/03/2014";"31/03/2014"
"PE";"Escada";"48.236";"0";"0,00%";"36.221";"75,09%";"06/02/2013";"16/03/2014";"31/03/2014"
"PE";"Timbaúba";"46.508";"0";"0,00%";"32.153";"69,13%";"04/03/2013";"31/03/2014";""
"PE";"Ipojuca";"62.876";"0";"0,00%";"47.473";"75,50%";"04/02/2013";"31/03/2014";""
"PE";"Barreiros";"32.094";"1";"0,00%";"22.498";"70,10%";"01/02/2013";"31/03/2014";""
"PE";"Custódia";"27.017";"0";"0,00%";"21.655";"80,15%";"21/05/2013";"31/03/2014";""
"PE";"Palmares";"44.751";"1";"0,00%";"31.845";"71,16%";"01/03/2013";"31/03/2014";""
"PE";"São José da Coroa Grande";"14.004";"1";"0,01%";"10.630";"75,91%";"15/03/2013";"11/10/2013";"31/03/2014"
"PE";"São Joaquim do Monte";"17.280";"0";"0,00%";"13.330";"77,14%";"25/04/2013";"21/01/2014";""
"PE";"Tacaimbó";"10.444";"0";"0,00%";"8.152";"78,05%";"22/08/2013";"06/02/2014";""
"PE";"Canhotinho";"18.377";"0";"0,00%";"13.583";"73,91%";"17/05/2013";"28/02/2014";""
"PE";"Itambé";"25.728";"0";"0,00%";"18.888";"73,41%";"27/02/2013";"31/03/2014";""
"PE";"Garanhuns";"88.300";"0";"0,00%";"69.563";"78,78%";"02/04/2013";"14/01/2014";"31/03/2014"
"PE";"Petrolândia";"24.260";"0";"0,00%";"19.425";"80,07%";"07/05/2013";"12/02/2014";"31/03/2014"
"PE";"São Vicente Férrer";"14.861";"11";"0,07%";"11.245";"75,67%";"14/05/2013";"19/12/2013";"31/03/2014"
"PE";"Moreno";"43.223";"0";"0,00%";"33.491";"77,48%";"12/03/2013";"31/03/2014";""
"PE";"São Caitano";"29.047";"0";"0,00%";"23.572";"81,15%";"10/04/2013";"14/03/2014";""
"PE";"Sirinhaém";"26.020";"1";"0,00%";"18.809";"72,29%";"15/03/2013";"14/01/2014";""
"PE";"Araripina";"55.337";"1";"0,00%";"44.039";"79,58%";"13/03/2013";"31/03/2014";""
"PE";"Jurema";"11.040";"0";"0,00%";"8.717";"78,96%";"12/07/2013";"19/11/2013";"19/12/2013"
"PE";"Carnaíba";"14.905";"0";"0,00%";"11.545";"77,46%";"19/04/2013";"29/11/2013";""
"PE";"Camutanga";"7.138";"0";"0,00%";"5.600";"78,45%";"28/08/2013";"12/12/2013";""
"PE";"Ferreiros";"8.833";"0";"0,00%";"7.257";"82,16%";"28/08/2013";"23/01/2014";""
"PI";"Nazária";"10.123";"0";"0,00%";"7.532";"74,40%";"15/03/2013";"31/03/2014";""
"PI";"Ilha Grande";"7.325";"0";"0,00%";"5.824";"79,51%";"01/03/2013";"31/03/2014";""
"PI";"Luis Correia";"23.819";"93";"0,39%";"18.754";"78,74%";"01/03/2013";"31/03/2014";""
"PI";"José de Freitas";"29.995";"52";"0,17%";"25.012";"83,39%";"13/03/2013";"31/03/2014";""
"PI";"Cajueiro da Praia";"5.919";"60";"1,01%";"4.814";"81,33%";"01/03/2013";"31/03/2014";""
"PI";"Oeiras";"26.933";"0";"0,00%";"22.083";"81,99%";"08/03/2013";"31/03/2014";""
"PI";"Teresina";"531.317";"2";"0,00%";"444.372";"83,64%";"15/03/2013";"31/03/2014";""
"PI";"Parnaíba";"97.349";"2";"0,00%";"78.312";"80,44%";"01/03/2013";"31/03/2014";""
"PR";"Tamarana";"8.962";"0";"0,00%";"6.389";"71,29%";"04/03/2013";"06/09/2013";""
"PR";"Londrina";"360.854";"2";"0,00%";"288.160";"79,86%";"04/03/2013";"06/09/2013";""
"PR";"Paiçandu";"25.844";"0";"0,00%";"21.044";"81,43%";"03/04/2013";"04/10/2013";""
"PR";"Ivatuba";"2.628";"0";"0,00%";"1.852";"70,47%";"03/04/2013";"04/10/2013";""
"PR";"Maringá";"257.320";"0";"0,00%";"213.609";"83,01%";"03/04/2013";"04/10/2013";""
"PR";"Floresta";"5.153";"0";"0,00%";"4.429";"85,95%";"03/04/2013";"04/10/2013";""
"PR";"Doutor Camargo";"4.993";"0";"0,00%";"4.319";"86,50%";"03/04/2013";"04/10/2013";""
"RJ";"Niterói";"378.520";"3";"0,00%";"301.084";"79,54%";"29/04/2013";"31/10/2013";"14/11/2013"
"RN";"Rafael Fernandes";"4.304";"0";"0,00%";"3.563";"82,78%";"09/04/2013";"08/05/2013";""
"RN";"São Tomé";"8.795";"0";"0,00%";"7.884";"89,64%";"09/04/2013";"08/05/2013";""
"RN";"Lucrécia";"3.299";"0";"0,00%";"2.841";"86,12%";"09/04/2013";"08/05/2013";""
"RN";"Almino Afonso";"4.948";"0";"0,00%";"4.207";"85,02%";"09/04/2013";"08/05/2013";""
"RN";"Brejinho";"9.451";"0";"0,00%";"7.392";"78,21%";"15/05/2013";"13/06/2013";""
"RN";"Lagoa de Velhos";"3.160";"0";"0,00%";"2.703";"85,54%";"09/04/2013";"08/05/2013";""
"RN";"Encanto";"4.339";"0";"0,00%";"3.666";"84,49%";"09/04/2013";"08/05/2013";""
"RN";"Ruy Barbosa";"3.671";"0";"0,00%";"3.140";"85,54%";"09/04/2013";"08/05/2013";""
"RN";"Frutuoso Gomes";"4.320";"0";"0,00%";"3.345";"77,43%";"09/04/2013";"08/05/2013";""
"RN";"Governador Dix-Sept Rosado";"11.903";"0";"0,00%";"9.953";"83,62%";"09/04/2013";"10/05/2013";"10/05/2013"
"RN";"Pau dos Ferros";"19.796";"0";"0,00%";"16.150";"81,58%";"09/04/2013";"08/05/2013";""
"RN";"Santana do Seridó";"2.353";"0";"0,00%";"1.992";"84,66%";"15/05/2013";"13/06/2013";""
"RN";"Barcelona";"4.270";"0";"0,00%";"3.593";"84,15%";"09/04/2013";"08/05/2013";""
"RN";"Vera Cruz";"9.001";"0";"0,00%";"7.591";"84,34%";"15/05/2013";"13/06/2013";""
"RN";"Grossos";"7.798";"0";"0,00%";"6.872";"88,13%";"15/05/2013";"13/06/2013";""
"RN";"Tibau";"4.085";"0";"0,00%";"3.283";"80,37%";"15/05/2013";"13/06/2013";""
"RN";"Areia Branca";"19.866";"0";"0,00%";"17.464";"87,91%";"15/05/2013";"13/06/2013";""
"RN";"Equador";"4.849";"0";"0,00%";"3.929";"81,03%";"15/05/2013";"13/06/2013";""
"RN";"São Francisco do Oeste";"3.582";"14";"0,39%";"2.901";"80,99%";"09/04/2013";"08/05/2013";""
"RN";"Água Nova";"2.523";"0";"0,00%";"2.053";"81,37%";"09/04/2013";"08/05/2013";""
"RN";"Rafael Godeiro";"3.401";"0";"0,00%";"2.654";"78,04%";"09/04/2013";"08/05/2013";""
"RN";"Lagoa Salgada";"8.539";"0";"0,00%";"6.644";"77,81%";"15/05/2013";"13/06/2013";""
"RN";"Francisco Dantas";"2.735";"0";"0,00%";"2.250";"82,27%";"09/04/2013";"08/05/2013";""
"RN";"Natal";"522.998";"3";"0,00%";"440.307";"84,19%";"15/07/2013";"14/12/2013";""
"RN";"Monte Alegre";"16.292";"0";"0,00%";"12.591";"77,28%";"15/05/2013";"13/06/2013";""
"RN";"Riacho de Santana";"3.715";"0";"0,00%";"2.898";"78,01%";"09/04/2013";"08/05/2013";""
"RN";"Parelhas";"16.545";"0";"0,00%";"14.171";"85,65%";"15/05/2013";"13/06/2013";""
"RO";"Nova Mamoré";"15.042";"0";"0,00%";"12.263";"81,53%";"01/07/2013";"30/08/2013";""
"RO";"Cujubim";"9.918";"0";"0,00%";"7.615";"76,78%";"02/05/2013";"31/05/2013";""
"RO";"Campo Novo de Rondônia";"7.768";"0";"0,00%";"5.611";"72,23%";"01/10/2013";"30/10/2013";""
"RO";"Cacaulândia";"4.266";"0";"0,00%";"3.393";"79,54%";"03/06/2013";"02/07/2013";""
"RO";"Ariquemes";"62.396";"0";"0,00%";"47.830";"76,66%";"01/04/2013";"31/07/2013";""
"RO";"Rio Crespo";"3.129";"0";"0,00%";"2.258";"72,16%";"02/05/2013";"31/05/2013";""
"RO";"Guajará-Mirim";"27.348";"0";"0,00%";"22.402";"81,91%";"03/06/2013";"30/08/2013";""
"RO";"Alto Paraíso";"11.745";"0";"0,00%";"9.690";"82,50%";"01/07/2013";"31/07/2013";""
"RO";"Vale do Anari";"6.310";"0";"0,00%";"4.631";"73,39%";"01/10/2013";"30/10/2013";""
"RO";"Monte Negro";"10.859";"0";"0,00%";"8.058";"74,21%";"03/06/2013";"02/07/2013";""
"RO";"Cabixi";"5.223";"0";"0,00%";"3.961";"75,84%";"01/08/2013";"30/08/2013";""
"RO";"Buritis";"22.628";"0";"0,00%";"17.808";"78,70%";"02/09/2013";"31/10/2013";""
"RO";"Machadinho D'Oeste";"22.333";"0";"0,00%";"18.007";"80,63%";"02/09/2013";"31/10/2013";""
"RO";"Primavera de Rondônia";"3.288";"0";"0,00%";"2.189";"66,58%";"02/09/2013";"01/10/2013";""
"RR";"Boa Vista";"184.289";"0";"0,00%";"155.230";"84,23%";"08/04/2013";"01/12/2013";""
"RS";"Severiano de Almeida";"3.465";"0";"0,00%";"3.118";"89,99%";"03/06/2013";"21/08/2013";""
"RS";"Engenho Velho";"1.306";"0";"0,00%";"981";"75,11%";"30/09/2013";"04/12/2013";""
"RS";"São Paulo das Missões";"5.225";"0";"0,00%";"4.478";"85,70%";"05/09/2013";"19/12/2013";""
"RS";"Santa Cecília do Sul";"1.850";"0";"0,00%";"1.523";"82,32%";"17/06/2013";"01/10/2013";""
"RS";"Colorado";"3.166";"0";"0,00%";"2.755";"87,02%";"09/07/2013";"11/12/2013";""
"RS";"Jacutinga";"2.986";"0";"0,00%";"2.544";"85,20%";"25/10/2013";"18/12/2013";""
"RS";"Campina das Missões";"5.347";"0";"0,00%";"4.501";"84,18%";"03/06/2013";"04/09/2013";""
"RS";"Palmares do Sul";"10.760";"0";"0,00%";"7.864";"73,09%";"17/06/2013";"18/12/2013";""
"RS";"Dois Irmãos das Missões";"1.985";"0";"0,00%";"1.544";"77,78%";"22/07/2013";"29/10/2013";""
"RS";"Muçum";"4.134";"0";"0,00%";"3.383";"81,83%";"23/09/2013";"18/12/2013";""
